ap,dv,ml,region_acronym,region_id
7716.0,1825.0,7944.0,CA1,382
7716.0,1825.0,7944.0,CA1,382
7720.0,1802.0,7948.0,CA1,382
7720.0,1802.0,7948.0,CA1,382
7724.0,1778.0,7952.0,CA1,382
7724.0,1778.0,7952.0,CA1,382
7725.0,1754.0,7953.0,CA1,382
7725.0,1754.0,7953.0,CA1,382
7725.0,1729.0,7953.0,CA1,382
7725.0,1729.0,7953.0,CA1,382
7725.0,1705.0,7953.0,CA1,382
7725.0,1705.0,7953.0,CA1,382
7725.0,1681.0,7953.0,CA1,382
7725.0,1681.0,7953.0,CA1,382
7725.0,1656.0,7953.0,CA1,382
7725.0,1656.0,7953.0,CA1,382
7725.0,1632.0,7953.0,CA1,382
7725.0,1632.0,7953.0,CA1,382
7725.0,1608.0,7953.0,CA1,382
7725.0,1608.0,7953.0,CA1,382
7722.0,1584.0,7955.0,CA1,382
7722.0,1584.0,7955.0,CA1,382
7719.0,1560.0,7958.0,CA1,382
7719.0,1560.0,7958.0,CA1,382
7715.0,1536.0,7961.0,CA1,382
7715.0,1536.0,7961.0,CA1,382
7712.0,1513.0,7964.0,CA1,382
7712.0,1513.0,7964.0,CA1,382
7709.0,1493.0,7967.0,alv,466
7709.0,1493.0,7967.0,alv,466
7707.0,1474.0,7970.0,fp,971
7707.0,1474.0,7970.0,fp,971
7704.0,1454.0,7972.0,fp,971
7704.0,1454.0,7972.0,fp,971
7701.0,1435.0,7975.0,fp,971
7701.0,1435.0,7975.0,fp,971
7702.0,1415.0,7975.0,fp,971
7702.0,1415.0,7975.0,fp,971
7708.0,1397.0,7972.0,or,484682520
7708.0,1397.0,7972.0,or,484682520
7714.0,1378.0,7969.0,or,484682520
7714.0,1378.0,7969.0,or,484682520
7721.0,1359.0,7966.0,or,484682520
7721.0,1359.0,7966.0,or,484682520
7727.0,1340.0,7963.0,or,484682520
7727.0,1340.0,7963.0,or,484682520
7733.0,1321.0,7960.0,or,484682520
7733.0,1321.0,7960.0,or,484682520
7739.0,1303.0,7957.0,VISa6b,312782570
7739.0,1303.0,7957.0,VISa6b,312782570
7745.0,1284.0,7954.0,VISa6a,312782566
7745.0,1284.0,7954.0,VISa6a,312782566
7751.0,1265.0,7951.0,VISa6a,312782566
7751.0,1265.0,7951.0,VISa6a,312782566
7756.0,1246.0,7949.0,VISa6a,312782566
7756.0,1246.0,7949.0,VISa6a,312782566
7761.0,1226.0,7946.0,VISa6a,312782566
7761.0,1226.0,7946.0,VISa6a,312782566
7766.0,1207.0,7944.0,VISam6a,1046
7766.0,1207.0,7944.0,VISam6a,1046
7770.0,1188.0,7941.0,VISam6a,1046
7770.0,1188.0,7941.0,VISam6a,1046
7775.0,1169.0,7939.0,VISam6a,1046
7775.0,1169.0,7939.0,VISam6a,1046
7780.0,1149.0,7936.0,VISam6a,1046
7780.0,1149.0,7936.0,VISam6a,1046
7785.0,1130.0,7934.0,VISam6a,1046
7785.0,1130.0,7934.0,VISam6a,1046
7790.0,1111.0,7931.0,VISpm5,565
7790.0,1111.0,7931.0,VISpm5,565
7795.0,1092.0,7929.0,VISpm5,565
7795.0,1092.0,7929.0,VISpm5,565
7800.0,1073.0,7927.0,VISpm5,565
7800.0,1073.0,7927.0,VISpm5,565
7800.0,1054.0,7933.0,VISpm5,565
7800.0,1054.0,7933.0,VISpm5,565
7800.0,1035.0,7940.0,VISpm5,565
7800.0,1035.0,7940.0,VISpm5,565
7800.0,1016.0,7946.0,VISpm5,565
7800.0,1016.0,7946.0,VISpm5,565
7800.0,996.0,7953.0,VISpm5,565
7800.0,996.0,7953.0,VISpm5,565
7800.0,974.0,7960.0,VISpm5,565
7800.0,974.0,7960.0,VISpm5,565
7800.0,952.0,7967.0,VISpm5,565
7800.0,952.0,7967.0,VISpm5,565
7800.0,930.0,7975.0,VISpm5,565
7800.0,930.0,7975.0,VISpm5,565
7800.0,909.0,7983.0,VISpm5,565
7800.0,909.0,7983.0,VISpm5,565
7800.0,887.0,7992.0,VISpm4,501
7800.0,887.0,7992.0,VISpm4,501
7800.0,866.0,8000.0,VISpm4,501
7800.0,866.0,8000.0,VISpm4,501
7800.0,845.0,8009.0,VISpm4,501
7800.0,845.0,8009.0,VISpm4,501
7800.0,823.0,8018.0,VISpm4,501
7800.0,823.0,8018.0,VISpm4,501
7800.0,802.0,8027.0,VISpm2/3,41
7800.0,802.0,8027.0,VISpm2/3,41
7800.0,785.0,8042.0,VISpm2/3,41
7800.0,785.0,8042.0,VISpm2/3,41
7800.0,768.0,8058.0,VISpm2/3,41
7800.0,768.0,8058.0,VISpm2/3,41
7800.0,752.0,8074.0,VISpm2/3,41
7800.0,752.0,8074.0,VISpm2/3,41
7800.0,735.0,8090.0,VISpm2/3,41
7800.0,735.0,8090.0,VISpm2/3,41
7800.0,719.0,8107.0,VISpm2/3,41
7800.0,719.0,8107.0,VISpm2/3,41
7800.0,702.0,8123.0,VISpm2/3,41
7800.0,702.0,8123.0,VISpm2/3,41
7800.0,681.0,8129.0,VISpm2/3,41
7800.0,681.0,8129.0,VISpm2/3,41
7800.0,658.0,8133.0,VISpm2/3,41
7800.0,658.0,8133.0,VISpm2/3,41
7800.0,635.0,8137.0,VISpm2/3,41
7800.0,635.0,8137.0,VISpm2/3,41
7800.0,613.0,8141.0,VISpm2/3,41
7800.0,613.0,8141.0,VISpm2/3,41
7800.0,590.0,8145.0,VISpm1,805
7800.0,590.0,8145.0,VISpm1,805
7800.0,567.0,8149.0,VISpm1,805
7800.0,567.0,8149.0,VISpm1,805
7798.0,544.0,8153.0,VISpm1,805
7798.0,544.0,8153.0,VISpm1,805
7794.0,522.0,8157.0,VISpm1,805
7794.0,522.0,8157.0,VISpm1,805
7789.0,500.0,8161.0,VISpm1,805
7789.0,500.0,8161.0,VISpm1,805
7785.0,478.0,8166.0,VISpm1,805
7785.0,478.0,8166.0,VISpm1,805
7780.0,456.0,8170.0,void,0
7780.0,456.0,8170.0,void,0
7775.0,434.0,8175.0,void,0
7775.0,434.0,8175.0,void,0
7775.0,413.0,8184.0,void,0
7775.0,413.0,8184.0,void,0
7779.0,394.0,8197.0,void,0
7779.0,394.0,8197.0,void,0
7782.0,375.0,8210.0,void,0
7782.0,375.0,8210.0,void,0
7100.0,4093.0,7354.0,VPM,733
7100.0,4093.0,7354.0,VPM,733
7100.0,4073.0,7359.0,VPM,733
7100.0,4073.0,7359.0,VPM,733
7100.0,4054.0,7363.0,VPM,733
7100.0,4054.0,7363.0,VPM,733
7100.0,4034.0,7368.0,VPM,733
7100.0,4034.0,7368.0,VPM,733
7100.0,4015.0,7373.0,VPM,733
7100.0,4015.0,7373.0,VPM,733
7100.0,3995.0,7377.0,VPM,733
7100.0,3995.0,7377.0,VPM,733
7102.0,3976.0,7379.0,VPM,733
7102.0,3976.0,7379.0,VPM,733
7105.0,3956.0,7382.0,VPM,733
7105.0,3956.0,7382.0,VPM,733
7107.0,3936.0,7384.0,VPM,733
7107.0,3936.0,7384.0,VPM,733
7110.0,3917.0,7387.0,VPM,733
7110.0,3917.0,7387.0,VPM,733
7112.0,3897.0,7389.0,VPM,733
7112.0,3897.0,7389.0,VPM,733
7115.0,3877.0,7392.0,VPM,733
7115.0,3877.0,7392.0,VPM,733
7117.0,3858.0,7394.0,PO,1020
7117.0,3858.0,7394.0,PO,1020
7120.0,3838.0,7397.0,PO,1020
7120.0,3838.0,7397.0,PO,1020
7122.0,3818.0,7399.0,PO,1020
7122.0,3818.0,7399.0,PO,1020
7125.0,3798.0,7402.0,PO,1020
7125.0,3798.0,7402.0,PO,1020
7125.0,3779.0,7406.0,PO,1020
7125.0,3779.0,7406.0,PO,1020
7125.0,3760.0,7411.0,PO,1020
7125.0,3760.0,7411.0,PO,1020
7125.0,3740.0,7416.0,PO,1020
7125.0,3740.0,7416.0,PO,1020
7125.0,3721.0,7421.0,PO,1020
7125.0,3721.0,7421.0,PO,1020
7125.0,3702.0,7426.0,PO,1020
7125.0,3702.0,7426.0,PO,1020
7125.0,3682.0,7427.0,PO,1020
7125.0,3682.0,7427.0,PO,1020
7125.0,3662.0,7427.0,PO,1020
7125.0,3662.0,7427.0,PO,1020
7125.0,3642.0,7427.0,PO,1020
7125.0,3642.0,7427.0,PO,1020
7125.0,3622.0,7427.0,PO,1020
7125.0,3622.0,7427.0,PO,1020
7125.0,3602.0,7427.0,PO,1020
7125.0,3602.0,7427.0,PO,1020
7126.0,3582.0,7430.0,PO,1020
7126.0,3582.0,7430.0,PO,1020
7129.0,3562.0,7433.0,PO,1020
7129.0,3562.0,7433.0,PO,1020
7131.0,3543.0,7437.0,PO,1020
7131.0,3543.0,7437.0,PO,1020
7133.0,3523.0,7441.0,PO,1020
7133.0,3523.0,7441.0,PO,1020
7135.0,3504.0,7444.0,PO,1020
7135.0,3504.0,7444.0,PO,1020
7137.0,3484.0,7448.0,PO,1020
7137.0,3484.0,7448.0,PO,1020
7139.0,3465.0,7451.0,PO,1020
7139.0,3465.0,7451.0,PO,1020
7142.0,3445.0,7455.0,PO,1020
7142.0,3445.0,7455.0,PO,1020
7144.0,3426.0,7459.0,PO,1020
7144.0,3426.0,7459.0,PO,1020
7146.0,3406.0,7462.0,PO,1020
7146.0,3406.0,7462.0,PO,1020
7148.0,3387.0,7466.0,PO,1020
7148.0,3387.0,7466.0,PO,1020
7150.0,3367.0,7470.0,PO,1020
7150.0,3367.0,7470.0,PO,1020
7153.0,3347.0,7473.0,PO,1020
7153.0,3347.0,7473.0,PO,1020
7155.0,3328.0,7477.0,PO,1020
7155.0,3328.0,7477.0,PO,1020
7157.0,3308.0,7480.0,PO,1020
7157.0,3308.0,7480.0,PO,1020
7159.0,3289.0,7484.0,PO,1020
7159.0,3289.0,7484.0,PO,1020
7161.0,3269.0,7488.0,LP,218
7161.0,3269.0,7488.0,LP,218
7163.0,3250.0,7491.0,LP,218
7163.0,3250.0,7491.0,LP,218
7166.0,3230.0,7495.0,LP,218
7166.0,3230.0,7495.0,LP,218
7168.0,3211.0,7499.0,LP,218
7168.0,3211.0,7499.0,LP,218
7170.0,3191.0,7502.0,LP,218
7170.0,3191.0,7502.0,LP,218
7172.0,3171.0,7506.0,LP,218
7172.0,3171.0,7506.0,LP,218
7174.0,3152.0,7509.0,LP,218
7174.0,3152.0,7509.0,LP,218
7176.0,3132.0,7513.0,LP,218
7176.0,3132.0,7513.0,LP,218
7179.0,3113.0,7517.0,LP,218
7179.0,3113.0,7517.0,LP,218
7181.0,3093.0,7520.0,LP,218
7181.0,3093.0,7520.0,LP,218
7183.0,3074.0,7524.0,LP,218
7183.0,3074.0,7524.0,LP,218
7185.0,3054.0,7527.0,LP,218
7185.0,3054.0,7527.0,LP,218
7187.0,3035.0,7531.0,LP,218
7187.0,3035.0,7531.0,LP,218
7189.0,3015.0,7535.0,LP,218
7189.0,3015.0,7535.0,LP,218
7192.0,2996.0,7538.0,LP,218
7192.0,2996.0,7538.0,LP,218
7194.0,2976.0,7542.0,LP,218
7194.0,2976.0,7542.0,LP,218
7196.0,2956.0,7546.0,LP,218
7196.0,2956.0,7546.0,LP,218
7198.0,2937.0,7549.0,LP,218
7198.0,2937.0,7549.0,LP,218
7200.0,2918.0,7554.0,LP,218
7200.0,2918.0,7554.0,LP,218
7200.0,2899.0,7562.0,LP,218
7200.0,2899.0,7562.0,LP,218
7200.0,2881.0,7569.0,LP,218
7200.0,2881.0,7569.0,LP,218
7200.0,2862.0,7577.0,LP,218
7200.0,2862.0,7577.0,LP,218
7200.0,2843.0,7584.0,LP,218
7200.0,2843.0,7584.0,LP,218
7200.0,2825.0,7591.0,LP,218
7200.0,2825.0,7591.0,LP,218
7200.0,2806.0,7599.0,LP,218
7200.0,2806.0,7599.0,LP,218
7200.0,2788.0,7606.0,LP,218
7200.0,2788.0,7606.0,LP,218
7200.0,2769.0,7614.0,LP,218
7200.0,2769.0,7614.0,LP,218
7200.0,2750.0,7621.0,alv,466
7200.0,2750.0,7621.0,alv,466
7200.0,2731.0,7629.0,CA3,463
7200.0,2731.0,7629.0,CA3,463
7200.0,2713.0,7636.0,CA3,463
7200.0,2713.0,7636.0,CA3,463
7200.0,2694.0,7644.0,CA3,463
7200.0,2694.0,7644.0,CA3,463
7200.0,2675.0,7651.0,CA3,463
7200.0,2675.0,7651.0,CA3,463
7200.0,2656.0,7659.0,CA3,463
7200.0,2656.0,7659.0,CA3,463
7200.0,2637.0,7666.0,CA3,463
7200.0,2637.0,7666.0,CA3,463
7200.0,2618.0,7674.0,CA3,463
7200.0,2618.0,7674.0,CA3,463
7200.0,2599.0,7682.0,CA3,463
7200.0,2599.0,7682.0,CA3,463
7200.0,2581.0,7689.0,CA3,463
7200.0,2581.0,7689.0,CA3,463
7200.0,2562.0,7697.0,CA3,463
7200.0,2562.0,7697.0,CA3,463
7201.0,2543.0,7702.0,CA3,463
7201.0,2543.0,7702.0,CA3,463
7204.0,2523.0,7704.0,CA3,463
7204.0,2523.0,7704.0,CA3,463
7207.0,2503.0,7707.0,CA3,463
7207.0,2503.0,7707.0,CA3,463
7211.0,2483.0,7709.0,CA3,463
7211.0,2483.0,7709.0,CA3,463
7214.0,2463.0,7711.0,CA3,463
7214.0,2463.0,7711.0,CA3,463
7217.0,2443.0,7713.0,DG-sg,632
7217.0,2443.0,7713.0,DG-sg,632
7221.0,2423.0,7716.0,DG-sg,632
7221.0,2423.0,7716.0,DG-sg,632
7224.0,2403.0,7718.0,DG-sg,632
7224.0,2403.0,7718.0,DG-sg,632
7227.0,2383.0,7720.0,DG-mo,10703
7227.0,2383.0,7720.0,DG-mo,10703
7231.0,2363.0,7722.0,DG-mo,10703
7231.0,2363.0,7722.0,DG-mo,10703
7234.0,2344.0,7724.0,DG-mo,10703
7234.0,2344.0,7724.0,DG-mo,10703
7237.0,2324.0,7727.0,DG-mo,10703
7237.0,2324.0,7727.0,DG-mo,10703
7240.0,2304.0,7729.0,DG-mo,10703
7240.0,2304.0,7729.0,DG-mo,10703
7244.0,2284.0,7731.0,DG-mo,10703
7244.0,2284.0,7731.0,DG-mo,10703
7247.0,2264.0,7733.0,DG-mo,10703
7247.0,2264.0,7733.0,DG-mo,10703
7250.0,2244.0,7735.0,DG-mo,10703
7250.0,2244.0,7735.0,DG-mo,10703
7254.0,2224.0,7738.0,DG-mo,10703
7254.0,2224.0,7738.0,DG-mo,10703
7257.0,2204.0,7740.0,DG-mo,10703
7257.0,2204.0,7740.0,DG-mo,10703
7260.0,2184.0,7742.0,DG-mo,10703
7260.0,2184.0,7742.0,DG-mo,10703
7264.0,2164.0,7744.0,DG-mo,10703
7264.0,2164.0,7744.0,DG-mo,10703
7267.0,2145.0,7746.0,DG-mo,10703
7267.0,2145.0,7746.0,DG-mo,10703
7270.0,2125.0,7749.0,DG-mo,10703
7270.0,2125.0,7749.0,DG-mo,10703
7274.0,2105.0,7751.0,CA1,382
7274.0,2105.0,7751.0,CA1,382
7276.0,2085.0,7755.0,CA1,382
7276.0,2085.0,7755.0,CA1,382
7277.0,2066.0,7761.0,CA1,382
7277.0,2066.0,7761.0,CA1,382
7279.0,2046.0,7766.0,CA1,382
7279.0,2046.0,7766.0,CA1,382
7281.0,2027.0,7771.0,CA1,382
7281.0,2027.0,7771.0,CA1,382
7283.0,2007.0,7777.0,CA1,382
7283.0,2007.0,7777.0,CA1,382
7284.0,1988.0,7782.0,CA1,382
7284.0,1988.0,7782.0,CA1,382
7286.0,1968.0,7787.0,CA1,382
7286.0,1968.0,7787.0,CA1,382
7288.0,1948.0,7793.0,CA1,382
7288.0,1948.0,7793.0,CA1,382
7289.0,1929.0,7798.0,CA1,382
7289.0,1929.0,7798.0,CA1,382
7291.0,1909.0,7803.0,CA1,382
7291.0,1909.0,7803.0,CA1,382
7293.0,1890.0,7809.0,CA1,382
7293.0,1890.0,7809.0,CA1,382
7294.0,1870.0,7814.0,CA1,382
7294.0,1870.0,7814.0,CA1,382
7296.0,1851.0,7819.0,CA1,382
7296.0,1851.0,7819.0,CA1,382
7298.0,1831.0,7825.0,CA1,382
7298.0,1831.0,7825.0,CA1,382
7299.0,1813.0,7832.0,CA1,382
7299.0,1813.0,7832.0,CA1,382
7299.0,1795.0,7841.0,CA1,382
7299.0,1795.0,7841.0,CA1,382
7299.0,1776.0,7851.0,CA1,382
7299.0,1776.0,7851.0,CA1,382
7299.0,1758.0,7860.0,CA1,382
7299.0,1758.0,7860.0,CA1,382
7299.0,1740.0,7869.0,CA1,382
7299.0,1740.0,7869.0,CA1,382
7299.0,1722.0,7878.0,CA1,382
7299.0,1722.0,7878.0,CA1,382
7299.0,1704.0,7887.0,CA1,382
7299.0,1704.0,7887.0,CA1,382
7299.0,1686.0,7896.0,CA1,382
7299.0,1686.0,7896.0,CA1,382
7299.0,1667.0,7902.0,CA1,382
7299.0,1667.0,7902.0,CA1,382
7301.0,1647.0,7904.0,CA1,382
7301.0,1647.0,7904.0,CA1,382
7303.0,1626.0,7906.0,CA1,382
7303.0,1626.0,7906.0,CA1,382
7305.0,1606.0,7908.0,CA1,382
7305.0,1606.0,7908.0,CA1,382
7307.0,1586.0,7910.0,CA1,382
7307.0,1586.0,7910.0,CA1,382
7308.0,1566.0,7911.0,CA1,382
7308.0,1566.0,7911.0,CA1,382
7310.0,1546.0,7913.0,alv,466
7310.0,1546.0,7913.0,alv,466
7312.0,1526.0,7915.0,ccs,986
7312.0,1526.0,7915.0,ccs,986
7314.0,1506.0,7917.0,ccs,986
7314.0,1506.0,7917.0,ccs,986
7316.0,1487.0,7919.0,ccs,986
7316.0,1487.0,7919.0,ccs,986
7317.0,1467.0,7920.0,ccs,986
7317.0,1467.0,7920.0,ccs,986
7319.0,1447.0,7922.0,scwm,484682512
7319.0,1447.0,7922.0,scwm,484682512
7321.0,1427.0,7924.0,or,484682520
7321.0,1427.0,7924.0,or,484682520
7323.0,1407.0,7926.0,scwm,484682512
7323.0,1407.0,7926.0,scwm,484682512
7325.0,1388.0,7925.0,scwm,484682512
7325.0,1388.0,7925.0,scwm,484682512
7328.0,1368.0,7922.0,VISa6b,312782570
7328.0,1368.0,7922.0,VISa6b,312782570
7331.0,1348.0,7919.0,VISa6a,312782566
7331.0,1348.0,7919.0,VISa6a,312782566
7334.0,1329.0,7916.0,VISa6a,312782566
7334.0,1329.0,7916.0,VISa6a,312782566
7337.0,1309.0,7914.0,VISa6a,312782566
7337.0,1309.0,7914.0,VISa6a,312782566
7340.0,1290.0,7911.0,VISa6a,312782566
7340.0,1290.0,7911.0,VISa6a,312782566
7343.0,1270.0,7908.0,VISa6a,312782566
7343.0,1270.0,7908.0,VISa6a,312782566
7346.0,1250.0,7905.0,VISa6a,312782566
7346.0,1250.0,7905.0,VISa6a,312782566
7349.0,1231.0,7902.0,VISa6a,312782566
7349.0,1231.0,7902.0,VISa6a,312782566
7350.0,1211.0,7903.0,VISa6a,312782566
7350.0,1211.0,7903.0,VISa6a,312782566
7351.0,1191.0,7905.0,VISa6a,312782566
7351.0,1191.0,7905.0,VISa6a,312782566
7352.0,1171.0,7908.0,VISa6a,312782566
7352.0,1171.0,7908.0,VISa6a,312782566
7352.0,1152.0,7910.0,VISa5,312782562
7352.0,1152.0,7910.0,VISa5,312782562
7353.0,1132.0,7912.0,VISa5,312782562
7353.0,1132.0,7912.0,VISa5,312782562
7354.0,1112.0,7915.0,VISa5,312782562
7354.0,1112.0,7915.0,VISa5,312782562
7355.0,1092.0,7917.0,VISa5,312782562
7355.0,1092.0,7917.0,VISa5,312782562
7355.0,1072.0,7919.0,VISa5,312782562
7355.0,1072.0,7919.0,VISa5,312782562
7356.0,1052.0,7921.0,VISa5,312782562
7356.0,1052.0,7921.0,VISa5,312782562
7357.0,1032.0,7924.0,VISa5,312782562
7357.0,1032.0,7924.0,VISa5,312782562
7358.0,1013.0,7926.0,VISa5,312782562
7358.0,1013.0,7926.0,VISa5,312782562
7358.0,993.0,7928.0,VISa5,312782562
7358.0,993.0,7928.0,VISa5,312782562
7359.0,973.0,7931.0,VISa5,312782562
7359.0,973.0,7931.0,VISa5,312782562
7360.0,953.0,7933.0,VISa5,312782562
7360.0,953.0,7933.0,VISa5,312782562
7361.0,933.0,7935.0,VISa5,312782562
7361.0,933.0,7935.0,VISa5,312782562
7361.0,913.0,7937.0,VISa5,312782562
7361.0,913.0,7937.0,VISa5,312782562
7362.0,893.0,7940.0,VISa4,312782558
7362.0,893.0,7940.0,VISa4,312782558
7363.0,874.0,7942.0,VISa4,312782558
7363.0,874.0,7942.0,VISa4,312782558
7364.0,854.0,7944.0,VISa4,312782558
7364.0,854.0,7944.0,VISa4,312782558
7365.0,834.0,7947.0,VISa4,312782558
7365.0,834.0,7947.0,VISa4,312782558
7365.0,814.0,7949.0,VISa4,312782558
7365.0,814.0,7949.0,VISa4,312782558
7366.0,794.0,7951.0,VISa2/3,312782554
7366.0,794.0,7951.0,VISa2/3,312782554
7367.0,774.0,7953.0,VISa2/3,312782554
7367.0,774.0,7953.0,VISa2/3,312782554
7368.0,754.0,7956.0,VISa2/3,312782554
7368.0,754.0,7956.0,VISa2/3,312782554
7368.0,735.0,7958.0,VISa2/3,312782554
7368.0,735.0,7958.0,VISa2/3,312782554
7369.0,715.0,7960.0,VISa2/3,312782554
7369.0,715.0,7960.0,VISa2/3,312782554
7370.0,695.0,7963.0,VISa2/3,312782554
7370.0,695.0,7963.0,VISa2/3,312782554
7371.0,675.0,7965.0,VISa2/3,312782554
7371.0,675.0,7965.0,VISa2/3,312782554
7371.0,655.0,7967.0,VISa2/3,312782554
7371.0,655.0,7967.0,VISa2/3,312782554
7372.0,635.0,7969.0,VISa2/3,312782554
7372.0,635.0,7969.0,VISa2/3,312782554
7373.0,615.0,7972.0,VISa2/3,312782554
7373.0,615.0,7972.0,VISa2/3,312782554
7374.0,596.0,7974.0,VISa2/3,312782554
7374.0,596.0,7974.0,VISa2/3,312782554
7374.0,576.0,7976.0,VISa2/3,312782554
7374.0,576.0,7976.0,VISa2/3,312782554
7376.0,556.0,7978.0,VISa1,312782550
7376.0,556.0,7978.0,VISa1,312782550
7377.0,536.0,7979.0,VISa1,312782550
7377.0,536.0,7979.0,VISa1,312782550
7379.0,516.0,7980.0,VISa1,312782550
7379.0,516.0,7980.0,VISa1,312782550
7380.0,496.0,7981.0,VISa1,312782550
7380.0,496.0,7981.0,VISa1,312782550
7382.0,476.0,7982.0,VISa1,312782550
7382.0,476.0,7982.0,VISa1,312782550
7384.0,456.0,7983.0,VISa1,312782550
7384.0,456.0,7983.0,VISa1,312782550
7385.0,436.0,7984.0,void,0
7385.0,436.0,7984.0,void,0
7387.0,416.0,7985.0,void,0
7387.0,416.0,7985.0,void,0
7388.0,397.0,7986.0,void,0
7388.0,397.0,7986.0,void,0
7390.0,377.0,7987.0,void,0
7390.0,377.0,7987.0,void,0
7391.0,357.0,7988.0,void,0
7391.0,357.0,7988.0,void,0
8020.0,5253.0,7124.0,MB,313
8020.0,5253.0,7124.0,MB,313
8034.0,5233.0,7132.0,MB,313
8034.0,5233.0,7132.0,MB,313
8048.0,5213.0,7139.0,MB,313
8048.0,5213.0,7139.0,MB,313
8062.0,5192.0,7146.0,MB,313
8062.0,5192.0,7146.0,MB,313
8075.0,5171.0,7152.0,MB,313
8075.0,5171.0,7152.0,MB,313
8083.0,5147.0,7152.0,MB,313
8083.0,5147.0,7152.0,MB,313
8091.0,5123.0,7152.0,MB,313
8091.0,5123.0,7152.0,MB,313
8100.0,5099.0,7152.0,MB,313
8100.0,5099.0,7152.0,MB,313
8100.0,5075.0,7160.0,MB,313
8100.0,5075.0,7160.0,MB,313
8100.0,5051.0,7168.0,MB,313
8100.0,5051.0,7168.0,MB,313
8100.0,5027.0,7176.0,MB,313
8100.0,5027.0,7176.0,MB,313
8092.0,5004.0,7184.0,MB,313
8092.0,5004.0,7184.0,MB,313
8084.0,4981.0,7192.0,MB,313
8084.0,4981.0,7192.0,MB,313
8076.0,4958.0,7200.0,MB,313
8076.0,4958.0,7200.0,MB,313
8074.0,4933.0,7203.0,MB,313
8074.0,4933.0,7203.0,MB,313
8074.0,4908.0,7203.0,MB,313
8074.0,4908.0,7203.0,MB,313
8074.0,4882.0,7203.0,MB,313
8074.0,4882.0,7203.0,MB,313
8079.0,4859.0,7208.0,MB,313
8079.0,4859.0,7208.0,MB,313
8087.0,4836.0,7215.0,MB,313
8087.0,4836.0,7215.0,MB,313
8095.0,4813.0,7222.0,MB,313
8095.0,4813.0,7222.0,MB,313
8100.0,4789.0,7229.0,MB,313
8100.0,4789.0,7229.0,MB,313
8100.0,4764.0,7235.0,MB,313
8100.0,4764.0,7235.0,MB,313
8100.0,4739.0,7241.0,MB,313
8100.0,4739.0,7241.0,MB,313
8100.0,4715.0,7248.0,MB,313
8100.0,4715.0,7248.0,MB,313
8102.0,4690.0,7254.0,MRN,128
8102.0,4690.0,7254.0,MRN,128
8107.0,4666.0,7260.0,MRN,128
8107.0,4666.0,7260.0,MRN,128
8113.0,4642.0,7266.0,MRN,128
8113.0,4642.0,7266.0,MRN,128
8119.0,4618.0,7272.0,MRN,128
8119.0,4618.0,7272.0,MRN,128
8122.0,4594.0,7278.0,MRN,128
8122.0,4594.0,7278.0,MRN,128
8116.0,4570.0,7284.0,MRN,128
8116.0,4570.0,7284.0,MRN,128
8111.0,4546.0,7290.0,MRN,128
8111.0,4546.0,7290.0,MRN,128
8105.0,4522.0,7296.0,MRN,128
8105.0,4522.0,7296.0,MRN,128
8100.0,4498.0,7302.0,MRN,128
8100.0,4498.0,7302.0,MRN,128
8100.0,4472.0,7302.0,MB,313
8100.0,4472.0,7302.0,MB,313
8100.0,4447.0,7302.0,MB,313
8100.0,4447.0,7302.0,MB,313
8100.0,4421.0,7302.0,SPFp,422
8100.0,4421.0,7302.0,SPFp,422
8100.0,4396.0,7302.0,SPFp,422
8100.0,4396.0,7302.0,SPFp,422
8100.0,4370.0,7302.0,SPFp,422
8100.0,4370.0,7302.0,SPFp,422
8100.0,4345.0,7302.0,SPFp,422
8100.0,4345.0,7302.0,SPFp,422
8098.0,4320.0,7302.0,SPFp,422
8098.0,4320.0,7302.0,SPFp,422
8090.0,4296.0,7302.0,SPFp,422
8090.0,4296.0,7302.0,SPFp,422
8081.0,4271.0,7302.0,SPFp,422
8081.0,4271.0,7302.0,SPFp,422
8074.0,4247.0,7302.0,SPFp,422
8074.0,4247.0,7302.0,SPFp,422
8080.0,4223.0,7308.0,PoT,563807435
8080.0,4223.0,7308.0,PoT,563807435
8086.0,4199.0,7314.0,PoT,563807435
8086.0,4199.0,7314.0,PoT,563807435
8093.0,4176.0,7320.0,PoT,563807435
8093.0,4176.0,7320.0,PoT,563807435
8099.0,4152.0,7326.0,PoT,563807435
8099.0,4152.0,7326.0,PoT,563807435
8094.0,4128.0,7332.0,PoT,563807435
8094.0,4128.0,7332.0,PoT,563807435
8088.0,4104.0,7338.0,POL,1029
8088.0,4104.0,7338.0,POL,1029
8081.0,4080.0,7345.0,PoT,563807435
8081.0,4080.0,7345.0,PoT,563807435
8075.0,4056.0,7351.0,POL,1029
8075.0,4056.0,7351.0,POL,1029
8074.0,4031.0,7353.0,POL,1029
8074.0,4031.0,7353.0,POL,1029
8074.0,4005.0,7353.0,POL,1029
8074.0,4005.0,7353.0,POL,1029
8074.0,3980.0,7353.0,POL,1029
8074.0,3980.0,7353.0,POL,1029
8074.0,3955.0,7353.0,POL,1029
8074.0,3955.0,7353.0,POL,1029
8074.0,3930.0,7357.0,POL,1029
8074.0,3930.0,7357.0,POL,1029
8074.0,3905.0,7363.0,POL,1029
8074.0,3905.0,7363.0,POL,1029
8074.0,3880.0,7369.0,POL,1029
8074.0,3880.0,7369.0,POL,1029
8074.0,3855.0,7375.0,POL,1029
8074.0,3855.0,7375.0,POL,1029
